iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
RUS,Europe,Russia,2021-06-19,5208687.0,0.0,11750.0,126430.0,0.0,377.57,35778.89,0.0,80.71,868.46,0.0,2.59,1.26,145367102.0,471432.0,1001.82,3.25,369989.0,2.55,0.04,24.9,tests performed,34768902.0,19558487.0,15210415.0,,431452.0,290670.0,24.03,13.52,10.51,,2009.0,156633.0,0.11,49.54,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-06-20,5316826.0,108139.0,15448.43,129361.0,2931.0,418.71,36521.71,742.82,106.12,888.59,20.13,2.88,1.25,145751046.0,383944.0,1004.47,2.65,378304.0,2.61,0.04,24.8,tests performed,34901304.0,19657314.0,15243990.0,,132402.0,295730.0,24.12,13.58,10.53,,2044.0,163239.0,0.11,49.54,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-06-21,5316826.0,0.0,15448.43,129361.0,0.0,418.71,36521.71,0.0,106.12,888.59,0.0,2.88,1.24,146025652.0,274606.0,1006.36,1.89,381318.0,2.63,0.04,24.2,tests performed,35237844.0,19861002.0,15376842.0,,336540.0,338877.0,24.35,13.72,10.63,,2342.0,189625.0,0.13,49.54,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-06-22,5316826.0,0.0,15448.43,129361.0,0.0,418.71,36521.71,0.0,106.12,888.59,0.0,2.88,1.23,146462538.0,436886.0,1009.37,3.01,405244.0,2.79,0.04,25.2,tests performed,35983165.0,20345332.0,15637833.0,,745321.0,439430.0,24.87,14.06,10.81,,3037.0,256437.0,0.18,49.54,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-06-23,5316826.0,0.0,15448.43,129361.0,0.0,418.71,36521.71,0.0,106.12,888.59,0.0,2.88,1.24,146938862.0,476324.0,1012.65,3.28,423026.0,2.92,0.04,25.4,tests performed,36044137.0,20390788.0,15653349.0,,60972.0,403434.0,24.91,14.09,10.82,,2788.0,239710.0,0.17,49.54,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-06-24,5316826.0,0.0,15448.43,129361.0,0.0,418.71,36521.71,0.0,106.12,888.59,0.0,2.88,1.24,147444161.0,505299.0,1016.14,3.48,431690.0,2.98,0.04,24.6,tests performed,36970273.0,20682043.0,16288230.0,,926136.0,435312.0,25.55,14.29,11.26,,3008.0,209794.0,0.14,49.54,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-06-25,5316826.0,0.0,15448.43,129361.0,0.0,418.71,36521.71,0.0,106.12,888.59,0.0,2.88,1.23,147954348.0,510187.0,1019.65,3.52,436954.0,3.01,0.04,24.3,tests performed,37603085.0,21096764.0,16506321.0,,632812.0,466519.0,25.98,14.58,11.41,,3224.0,237237.0,0.16,49.54,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-06-26,5316826.0,0.0,15448.43,129361.0,0.0,418.71,36521.71,0.0,106.12,888.59,0.0,2.88,1.22,148456274.0,501926.0,1023.11,3.46,441310.0,3.04,0.04,23.9,tests performed,38098213.0,21461833.0,16636380.0,,495128.0,475616.0,26.33,14.83,11.5,,3287.0,271907.0,0.19,49.54,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-06-27,5451291.0,134465.0,19209.29,133282.0,3921.0,560.14,37445.36,923.65,131.95,915.52,26.93,3.85,1.2,148983476.0,527202.0,1026.74,3.63,461776.0,3.18,0.04,24.4,tests performed,38440164.0,21614318.0,16825846.0,,341951.0,505551.0,26.56,14.94,11.63,,3493.0,279572.0,0.19,58.8,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-06-28,5451291.0,0.0,19209.29,133282.0,0.0,560.14,37445.36,0.0,131.95,915.52,0.0,3.85,1.2,149231801.0,248325.0,1028.46,1.71,458021.0,3.16,0.04,23.5,tests performed,38773378.0,21790363.0,16983015.0,,333214.0,505076.0,26.79,15.06,11.74,,3490.0,275623.0,0.19,58.8,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-06-29,5451291.0,0.0,19209.29,133282.0,0.0,560.14,37445.36,0.0,131.95,915.52,0.0,3.85,1.19,149641709.0,409908.0,1031.28,2.82,454167.0,3.13,0.04,22.7,tests performed,39328425.0,22194585.0,17133840.0,,555047.0,477894.0,27.18,15.34,11.84,,3302.0,264179.0,0.18,50.46,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-06-30,5451291.0,0.0,19209.29,133282.0,0.0,560.14,37445.36,0.0,131.95,915.52,0.0,3.85,1.18,150121327.0,479618.0,1034.59,3.3,454638.0,3.13,0.05,22.2,tests performed,40027944.0,22691596.0,17336348.0,,699519.0,569115.0,27.66,15.68,11.98,,3933.0,328687.0,0.23,50.46,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,572604.1,21.53,33.11,3946.2
RUS,Europe,Russia,2021-07-01,5451291.0,0.0,19209.29,133282.0,0.0,560.14,37445.36,0.0,131.95,915.52,0.0,3.85,1.18,150726627.0,605300.0,1038.76,4.17,468924.0,3.23,0.04,22.4,tests performed,40875355.0,23352344.0,17523011.0,,847411.0,557869.0,28.25,16.14,12.11,,3855.0,381472.0,0.26,50.46,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-07-02,5451291.0,0.0,19209.29,133282.0,0.0,560.14,37445.36,0.0,131.95,915.52,0.0,3.85,1.17,151293749.0,567122.0,1042.67,3.91,477057.0,3.29,0.04,22.3,tests performed,41821794.0,24221641.0,17600153.0,,946439.0,602673.0,28.9,16.74,12.16,,4165.0,446411.0,0.31,50.46,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-07-03,5451291.0,0.0,19209.29,133282.0,0.0,560.14,37445.36,0.0,131.95,915.52,0.0,3.85,1.16,151877933.0,584184.0,1046.69,4.03,488808.0,3.37,0.04,22.5,tests performed,42450067.0,24647625.0,17802442.0,,628273.0,621693.0,29.33,17.03,12.3,,4296.0,455113.0,0.31,50.46,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-07-04,5610941.0,159650.0,22807.14,137925.0,4643.0,663.29,38542.01,1096.65,156.66,947.42,31.89,4.56,1.16,152366325.0,488392.0,1050.06,3.37,483264.0,3.33,0.05,21.6,tests performed,42830589.0,24969023.0,17861566.0,,380522.0,627204.0,29.6,17.25,12.34,,4334.0,479244.0,0.33,50.46,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-07-05,5610941.0,0.0,22807.14,137925.0,0.0,663.29,38542.01,0.0,156.66,947.42,0.0,4.56,1.14,152752204.0,385879.0,1052.72,2.66,502915.0,3.47,0.05,22.1,tests performed,43033292.0,25134026.0,17899266.0,,202703.0,608559.0,29.74,17.37,12.37,,4205.0,477666.0,0.33,50.46,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-07-06,5610941.0,0.0,22807.14,137925.0,0.0,663.29,38542.01,0.0,156.66,947.42,0.0,4.56,1.13,153225588.0,473384.0,1055.98,3.26,511983.0,3.53,0.05,22.1,tests performed,44317901.0,26086927.0,18230974.0,,1284609.0,712782.0,30.62,18.03,12.6,,4925.0,556049.0,0.38,33.8,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-07-07,5610941.0,0.0,22807.14,137925.0,0.0,663.29,38542.01,0.0,156.66,947.42,0.0,4.56,1.12,153633614.0,408026.0,1058.79,2.81,501755.0,3.46,0.05,21.3,tests performed,45061139.0,26676560.0,18384579.0,,743238.0,719028.0,31.14,18.43,12.7,,4969.0,569281.0,0.39,33.8,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-07-08,5610941.0,0.0,22807.14,137925.0,0.0,663.29,38542.01,0.0,156.66,947.42,0.0,4.56,1.1,154194977.0,561363.0,1062.66,3.87,495479.0,3.42,0.05,20.9,tests performed,45570931.0,27056132.0,18514799.0,,509792.0,670797.0,31.49,18.7,12.79,,4635.0,529113.0,0.37,33.8,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-07-09,5610941.0,0.0,22807.14,137925.0,0.0,663.29,38542.01,0.0,156.66,947.42,0.0,4.56,1.09,154925251.0,730274.0,1067.69,5.03,518786.0,3.58,0.05,21.5,tests performed,46626243.0,27899062.0,18727181.0,,1055312.0,686350.0,32.22,19.28,12.94,,4743.0,525346.0,0.36,33.8,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-07-10,5610941.0,0.0,22807.14,137925.0,0.0,663.29,38542.01,0.0,156.66,947.42,0.0,4.56,1.08,155519379.0,594128.0,1071.79,4.1,520207.0,3.58,0.05,21.5,tests performed,47334968.0,28443712.0,18891256.0,,708725.0,697843.0,32.71,19.66,13.05,,4822.0,542298.0,0.38,33.8,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-07-11,5783333.0,172392.0,24627.43,143002.0,5077.0,725.29,39726.18,1184.17,169.17,982.29,34.87,4.98,1.07,155974010.0,454631.0,1074.92,3.13,515384.0,3.55,0.05,21.3,tests performed,47572228.0,28645936.0,18926292.0,,237260.0,677377.0,32.87,19.79,13.08,,4681.0,525273.0,0.36,33.8,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-07-12,5783333.0,0.0,24627.43,143002.0,0.0,725.29,39726.18,0.0,169.17,982.29,0.0,4.98,1.06,156326492.0,352482.0,1077.35,2.43,510613.0,3.52,0.05,21.0,tests performed,47809152.0,28738206.0,19070946.0,,236924.0,682266.0,33.04,19.86,13.18,,4715.0,514883.0,0.36,29.36,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-07-13,5783333.0,0.0,24627.43,143002.0,0.0,725.29,39726.18,0.0,169.17,982.29,0.0,4.98,1.06,156769350.0,442858.0,1080.4,3.05,506252.0,3.49,0.05,20.7,tests performed,48693756.0,29428872.0,19264884.0,,884604.0,625122.0,33.65,20.34,13.31,,4320.0,477421.0,0.33,29.35,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-07-14,5783333.0,0.0,24627.43,143002.0,0.0,725.29,39726.18,0.0,169.17,982.29,0.0,4.98,1.05,157370377.0,601027.0,1084.54,4.14,533823.0,3.68,0.05,21.9,tests performed,49757693.0,30101051.0,19656642.0,,1063937.0,670936.0,34.38,20.8,13.58,,4636.0,489213.0,0.34,29.34,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-07-15,5783333.0,0.0,24627.43,143002.0,0.0,725.29,39726.18,0.0,169.17,982.29,0.0,4.98,1.04,157948171.0,577794.0,1088.53,3.98,536171.0,3.7,0.05,21.9,tests performed,50383638.0,30538845.0,19844793.0,,625945.0,687530.0,34.82,21.1,13.71,,4751.0,497530.0,0.34,29.33,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-07-16,5783333.0,0.0,24627.43,143002.0,0.0,725.29,39726.18,0.0,169.17,982.29,0.0,4.98,1.03,158547128.0,598957.0,1092.65,4.13,517411.0,3.57,0.05,21.1,tests performed,52329289.0,31765940.0,20563349.0,,1945651.0,814721.0,36.16,21.95,14.21,,5630.0,552411.0,0.38,29.3,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-07-17,5783333.0,0.0,24627.43,143002.0,0.0,725.29,39726.18,0.0,169.17,982.29,0.0,4.98,1.02,159128331.0,581203.0,1096.66,4.0,515565.0,3.55,0.05,21.1,tests performed,52471287.0,31874482.0,20596805.0,,141998.0,733760.0,36.26,22.03,14.23,,5070.0,490110.0,0.34,29.3,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-07-18,5958133.0,174800.0,24971.43,148419.0,5417.0,773.86,40926.89,1200.71,171.53,1019.5,37.21,5.32,1.01,,,,,507886.0,3.5,0.05,20.8,tests performed,52782888.0,32086928.0,20695960.0,,311601.0,744380.0,36.47,22.17,14.3,,5144.0,491570.0,0.34,29.3,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-07-19,5958133.0,0.0,24971.43,148419.0,0.0,773.86,40926.89,0.0,171.53,1019.5,0.0,5.32,1.01,159930099.0,,1102.18,,514801.0,3.55,0.05,21.1,tests performed,52924914.0,32163192.0,20761722.0,,142026.0,730823.0,36.57,22.23,14.35,,5050.0,489284.0,0.34,30.09,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-07-20,5958133.0,0.0,24971.43,148419.0,0.0,773.86,40926.89,0.0,171.53,1019.5,0.0,5.32,1.0,,,,,523711.0,3.61,0.05,21.6,tests performed,54765404.0,33185732.0,21579672.0,,1840490.0,867378.0,37.84,22.93,14.91,,5994.0,536694.0,0.37,30.09,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-07-21,5958133.0,0.0,24971.43,148419.0,0.0,773.86,40926.89,0.0,171.53,1019.5,0.0,5.32,0.99,,,,,510026.0,3.52,0.05,21.1,tests performed,55278232.0,33485064.0,21793168.0,,512828.0,788648.0,38.2,23.14,15.06,,5450.0,483430.0,0.33,30.09,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-07-22,5958133.0,0.0,24971.43,148419.0,0.0,773.86,40926.89,0.0,171.53,1019.5,0.0,5.32,0.99,161445792.0,,1112.63,,499660.0,3.44,0.05,20.7,tests performed,55829776.0,33840825.0,21988951.0,,551544.0,778020.0,38.58,23.38,15.19,,5376.0,471711.0,0.33,30.09,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-07-23,5958133.0,0.0,24971.43,148419.0,0.0,773.86,40926.89,0.0,171.53,1019.5,0.0,5.32,0.98,,,,,480268.0,3.31,0.05,20.2,tests performed,57119002.0,34479522.0,22639480.0,,1289226.0,684245.0,39.47,23.83,15.64,,4728.0,387655.0,0.27,30.09,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-07-24,5958133.0,0.0,24971.43,148419.0,0.0,773.86,40926.89,0.0,171.53,1019.5,0.0,5.32,0.97,,,,,463413.0,3.19,0.05,19.6,tests performed,57313547.0,34561624.0,22751923.0,,194545.0,691751.0,39.6,23.88,15.72,,4780.0,383877.0,0.26,30.09,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-07-25,6126541.0,168408.0,24058.29,153874.0,5455.0,779.29,42083.7,1156.81,165.26,1056.97,37.47,5.35,0.97,,,,,472317.0,3.26,0.05,20.1,tests performed,57493823.0,34655066.0,22838757.0,,180276.0,672991.0,39.73,23.95,15.78,,4651.0,366877.0,0.25,30.09,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-07-26,6126541.0,0.0,24058.29,153874.0,0.0,779.29,42083.7,0.0,165.26,1056.97,0.0,5.35,0.97,163298650.0,,1125.4,,481222.0,3.32,0.05,20.6,tests performed,57730452.0,34775914.0,22954538.0,,236629.0,686505.0,39.89,24.03,15.86,,4744.0,373246.0,0.26,30.09,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-07-27,6126541.0,0.0,24058.29,153874.0,0.0,779.29,42083.7,0.0,165.26,1056.97,0.0,5.35,0.97,,,,,480064.0,3.31,0.05,20.7,tests performed,58627941.0,35277439.0,23350502.0,,897489.0,551791.0,40.51,24.38,16.14,,3813.0,298815.0,0.21,30.09,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-07-28,6126541.0,0.0,24058.29,153874.0,0.0,779.29,42083.7,0.0,165.26,1056.97,0.0,5.35,0.97,,,,,478905.0,3.3,0.05,20.8,tests performed,59222211.0,35565564.0,23656647.0,,594270.0,563426.0,40.92,24.58,16.35,,3893.0,297214.0,0.2,30.09,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-07-29,6126541.0,0.0,24058.29,153874.0,0.0,779.29,42083.7,0.0,165.26,1056.97,0.0,5.35,0.97,164790024.0,,1135.68,,477747.0,3.29,0.05,20.9,tests performed,60086288.0,36024370.0,24061918.0,,864077.0,608073.0,41.52,24.89,16.63,,4202.0,311935.0,0.22,30.09,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-07-30,6126541.0,0.0,24058.29,153874.0,0.0,779.29,42083.7,0.0,165.26,1056.97,0.0,5.35,0.97,,,,,476047.0,3.28,0.05,20.9,tests performed,60996545.0,36287070.0,24709475.0,,910257.0,553935.0,42.15,25.08,17.07,,3828.0,258221.0,0.18,30.09,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-07-31,6126541.0,0.0,24058.29,153874.0,0.0,779.29,42083.7,0.0,165.26,1056.97,0.0,5.35,0.98,,,,,474346.0,3.27,0.05,20.8,tests performed,61902078.0,36621627.0,25280451.0,,905533.0,655504.0,42.78,25.31,17.47,,4530.0,294286.0,0.2,30.09,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,650266.1,23.22,55.15,4481.42
RUS,Europe,Russia,2021-08-01,6288677.0,162136.0,23162.29,159352.0,5478.0,782.57,43197.43,1113.72,159.1,1094.6,37.63,5.38,0.98,,,,,472645.0,3.26,0.05,20.9,tests performed,62225609.0,36759116.0,25466493.0,,323531.0,675969.0,43.0,25.4,17.6,,4671.0,300579.0,0.21,30.09,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-08-02,6288677.0,0.0,23162.29,159352.0,0.0,782.57,43197.43,0.0,159.1,1094.6,0.0,5.38,0.98,166595259.0,,1148.12,,470944.0,3.25,0.05,20.8,tests performed,62369448.0,36816173.0,25553275.0,,143839.0,662714.0,43.1,25.44,17.66,,4579.0,291466.0,0.2,46.76,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-08-03,6288677.0,0.0,23162.29,159352.0,0.0,782.57,43197.43,0.0,159.1,1094.6,0.0,5.38,0.98,,,,,467308.0,3.22,0.05,20.8,tests performed,63106022.0,37159913.0,25946109.0,,736574.0,639726.0,43.61,25.68,17.93,,4421.0,268925.0,0.19,46.76,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-08-04,6288677.0,0.0,23162.29,159352.0,0.0,782.57,43197.43,0.0,159.1,1094.6,0.0,5.38,0.98,,,,,463671.0,3.2,0.05,20.6,tests performed,64276556.0,37716498.0,26560058.0,,1170534.0,722049.0,44.42,26.06,18.35,,4990.0,307276.0,0.21,46.76,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-08-05,6288677.0,0.0,23162.29,159352.0,0.0,782.57,43197.43,0.0,159.1,1094.6,0.0,5.38,0.97,168010266.0,,1157.87,,460035.0,3.17,0.05,20.4,tests performed,64612870.0,37841809.0,26771061.0,,336314.0,646655.0,44.65,26.15,18.5,,4469.0,259634.0,0.18,46.76,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-08-06,6288677.0,0.0,23162.29,159352.0,0.0,782.57,43197.43,0.0,159.1,1094.6,0.0,5.38,0.97,,,,,458186.0,3.16,0.05,20.5,tests performed,65093022.0,38052430.0,27040592.0,,480152.0,585211.0,44.98,26.3,18.69,,4044.0,252194.0,0.17,46.76,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-08-07,6288677.0,0.0,23162.29,159352.0,0.0,782.57,43197.43,0.0,159.1,1094.6,0.0,5.38,0.97,,,,,456337.0,3.14,0.05,20.6,tests performed,65886173.0,38390923.0,27495250.0,,793151.0,569156.0,45.53,26.53,19.0,,3933.0,252757.0,0.18,46.76,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-08-08,6447750.0,159073.0,22724.71,164881.0,5529.0,789.86,44290.11,1092.68,156.1,1132.58,37.98,5.43,0.97,,,,,454488.0,3.13,0.05,20.5,tests performed,66245526.0,38591963.0,27653563.0,,359353.0,574274.0,45.78,26.67,19.11,,3968.0,261835.0,0.18,46.76,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-08-09,6447750.0,0.0,22724.71,164881.0,0.0,789.86,44290.11,0.0,156.1,1132.58,0.0,5.43,0.97,169763737.0,,1169.96,,452640.0,3.12,0.05,20.6,tests performed,66369168.0,38619739.0,27749429.0,,123642.0,571389.0,45.86,26.69,19.18,,3948.0,257652.0,0.18,46.76,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-08-10,6447750.0,0.0,22724.71,164881.0,0.0,789.86,44290.11,0.0,156.1,1132.58,0.0,5.43,0.97,,,,,451079.0,3.11,0.05,20.6,tests performed,67340478.0,38955619.0,28384859.0,,971310.0,604922.0,46.53,26.92,19.61,,4180.0,256529.0,0.18,43.06,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-08-11,6447750.0,0.0,22724.71,164881.0,0.0,789.86,44290.11,0.0,156.1,1132.58,0.0,5.43,0.97,,,,,449518.0,3.1,0.05,20.7,tests performed,68010094.0,39355337.0,28654757.0,,669616.0,533363.0,47.0,27.2,19.8,,3686.0,234120.0,0.16,43.06,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-08-12,6447750.0,0.0,22724.71,164881.0,0.0,789.86,44290.11,0.0,156.1,1132.58,0.0,5.43,0.96,171145970.0,,1179.48,,447958.0,3.09,0.05,20.8,tests performed,68643798.0,39629817.0,29013981.0,,633704.0,575847.0,47.43,27.39,20.05,,3979.0,255430.0,0.18,43.06,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-08-13,6447750.0,0.0,22724.71,164881.0,0.0,789.86,44290.11,0.0,156.1,1132.58,0.0,5.43,0.96,,,,,445864.0,3.07,0.05,20.8,tests performed,71033270.0,40386461.0,30646809.0,,2389472.0,848607.0,49.09,27.91,21.18,,5864.0,333433.0,0.23,43.06,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2021-08-14,6447750.0,0.0,22724.71,164881.0,0.0,789.86,44290.11,0.0,156.1,1132.58,0.0,5.43,0.96,,,,,443770.0,3.06,0.05,20.7,tests performed,72895650.0,40644013.0,32251637.0,,1862380.0,1001354.0,50.37,28.09,22.29,,6920.0,321870.0,0.22,43.06,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
